pente	bias	maePente	maebiais	mae
36	-6	53099.88822176802	47.897128806712345	2952.6961226376125
36	-5	53099.38822176802	46.897128806712345	2902.866122637612
36	-4	53098.88822176802	45.897128806712345	2853.036122637612
36	-3	53098.38822176802	44.897128806712345	2803.1998025681905
36	-2	53097.88822176802	43.897128806712324	2753.3398025681904
36	-1	53097.38822176802	42.897128806712324	2703.4798025681903
36	0	53096.88822176802	41.897128806712324	2653.6198025681906
36	1	53096.38822176802	40.897128806712324	2603.759802568189
36	2	53095.88822176802	39.897128806712324	2553.8998025681904
36	3	53095.38822176802	38.897128806712324	2504.0398025681907
36	4	53094.88822176802	37.897128806712324	2454.1798025681906
36	5	53094.38822176802	36.89712880671234	2404.31980256819
36	6	53093.88822176802	35.89712880671234	2354.45980256819
36	7	53093.38822176802	34.89712880671234	2304.6115157554796
36	8	53092.88822176802	33.89712880671234	2254.7715157554794
36	9	53092.38822176802	32.89712880671234	2204.909951941041
36	10	53091.88822176802	31.897128806712338	2154.9529247994574
36	11	53091.38822176802	30.897128806712338	2104.9829247994576
36	12	53090.88822176802	29.897128806712338	2055.0129247994573
36	13	53090.38822176802	28.897128806712338	2005.0429247994575
36	14	53089.88822176802	27.897128806712338	1955.0729247994575
36	15	53089.38822176802	26.89712880671235	1905.1029247994575
36	16	53088.88822176802	25.897128806712367	1855.1329247994574
36	17	53088.38822176802	24.89712880671237	1805.1629247994579
36	18	53087.88822176802	23.897128806712352	1755.1929247994578
36	19	53087.38822176802	22.89712880671236	1705.2229247994578
36	20	53086.88822176802	21.897128806712363	1655.2529247994573
36	21	53086.38822176802	20.897128806712363	1605.2829247994566
36	22	53085.88822176802	19.897128806712352	1555.3087227003589
36	23	53085.38822176802	18.897128806712352	1505.3287227003589
36	24	53084.88822176802	17.897128806712352	1455.3487227003588
36	25	53084.38822176802	16.89712880671236	1405.3687227003588
36	26	53083.88822176802	15.897128806712363	1355.3887227003588
36	27	53083.38822176802	14.897128806712352	1305.4087227003588
36	28	53082.88822176802	13.897128806712352	1255.4287227003595
36	29	53082.38822176802	12.897128806712352	1205.4487227003606
36	30	53081.88822176802	11.897128806712352	1155.4687227003599
36	31	53081.38822176802	10.897128806712352	1105.4887227003599
36	32	53080.88822176802	9.897128806712352	1055.5087227003598
36	33	53080.38822176802	8.897128806712352	1005.52872270036
36	34	53079.88822176802	7.897128806712344	955.54872270036
36	35	53079.38822176802	6.897128806712344	905.5687227003613
36	36	53078.88822176802	5.897128806712353	855.5887227003612
36	37	53078.38822176802	4.897128806712353	805.6087227003611
36	38	53077.88822176802	3.8971288067123533	755.6287227003611
36	39	53077.38822176802	2.897128806712351	705.6487227003611
36	40	53076.88822176802	1.8971288067123453	655.6687227003611
36	41	53076.38822176802	0.897128806712351	605.6887227003617
36	42	53075.88822176802	0.10287119328764448	555.7087227003628
36	43	53075.38822176802	1.1028711932876445	505.72872270036225
36	44	53074.88822176802	2.1028711932876583	455.7487227003623
36	45	53074.38822176802	3.1028711932876387	405.7687227003623
36	46	53073.88822176802	4.102871193287648	355.7887227003617
36	47	53073.38822176802	5.102871193287648	305.80872270036167
36	48	53072.88822176802	6.102871193287648	255.8287227003611
36	49	53072.38822176802	7.102871193287648	205.8487227003611
37	-50	56455.38822176803	92.39712880671233	5196.166122637609
37	-49	56454.88822176803	91.39712880671233	5146.336122637611
37	-48	56454.38822176803	90.39712880671233	5096.506122637612
37	-47	56453.88822176803	89.3971288067123	5046.676122637612
37	-46	56453.38822176803	88.3971288067123	4996.846122637612
37	-45	56452.88822176803	87.3971288067123	4947.016122637611
37	-44	56452.38822176803	86.3971288067123	4897.186122637611
37	-43	56451.88822176803	85.3971288067123	4847.356122637611
37	-42	56451.38822176803	84.3971288067123	4797.5261226376115
37	-41	56450.88822176803	83.3971288067123	4747.696122637612
37	-40	56450.38822176803	82.3971288067123	4697.866122637612
37	-39	56449.88822176803	81.3971288067123	4648.036122637612
37	-38	56449.38822176803	80.3971288067123	4598.206122637612
37	-37	56448.88822176803	79.3971288067123	4548.376122637613
37	-36	56448.38822176803	78.3971288067123	4498.546122637614
37	-35	56447.88822176803	77.3971288067123	4448.716122637614
37	-34	56447.38822176803	76.3971288067123	4398.886122637614
37	-33	56446.88822176803	75.3971288067123	4349.056122637613
37	-32	56446.38822176803	74.3971288067123	4299.226122637613
37	-31	56445.88822176803	73.3971288067123	4249.396122637614
37	-30	56445.38822176803	72.3971288067123	4199.566122637613
37	-29	56444.88822176803	71.3971288067123	4149.736122637612
37	-28	56444.38822176803	70.3971288067123	4099.9061226376125
37	-27	56443.88822176803	69.39712880671233	4050.0761226376117
37	-26	56443.38822176803	68.3971288067123	4000.2461226376113
37	-25	56442.88822176803	67.3971288067123	3950.416122637611
37	-24	56442.38822176803	66.3971288067123	3900.586122637612
37	-23	56441.88822176803	65.39712880671233	3850.7561226376124
37	-22	56441.38822176803	64.3971288067123	3800.926122637613
37	-21	56440.88822176803	63.397128806712324	3751.0961226376135
37	-20	56440.38822176803	62.397128806712324	3701.2661226376135
37	-19	56439.88822176803	61.397128806712324	3651.4361226376122
37	-18	56439.38822176803	60.397128806712345	3601.6061226376123
37	-17	56438.88822176803	59.397128806712345	3551.7761226376124
37	-16	56438.38822176803	58.397128806712324	3501.9461226376125
37	-15	56437.88822176803	57.39712880671231	3452.116122637612
37	-14	56437.38822176803	56.39712880671231	3402.286122637612
37	-13	56436.88822176803	55.39712880671231	3352.456122637612
37	-12	56436.38822176803	54.397128806712324	3302.6261226376123
37	-11	56435.88822176803	53.397128806712324	3252.7961226376124
37	-10	56435.38822176803	52.397128806712324	3202.966122637613
37	-9	56434.88822176803	51.397128806712324	3153.136122637613
37	-8	56434.38822176803	50.397128806712324	3103.306122637613
37	-7	56433.88822176803	49.39712880671232	3053.4761226376127
37	-6	56433.38822176803	48.397128806712324	3003.639802568191
37	-5	56432.88822176803	47.397128806712324	2953.77980256819
37	-4	56432.38822176803	46.397128806712345	2903.91980256819
37	-3	56431.88822176803	45.397128806712345	2854.0598025681898
37	-2	56431.38822176803	44.397128806712345	2804.19980256819
37	-1	56430.88822176803	43.397128806712345	2754.33980256819
37	0	56430.38822176803	42.397128806712345	2704.47980256819
37	1	56429.88822176803	41.39712880671234	2654.6198025681897
37	2	56429.38822176803	40.39712880671234	2604.7382387537536
37	3	56428.88822176803	39.39712880671234	2554.808238753754
37	4	56428.38822176803	38.39712880671234	2504.8312116121706
37	5	56427.88822176803	37.39712880671234	2454.84121161217
37	6	56427.38822176803	36.39712880671234	2404.8512116121697
37	7	56426.88822176803	35.39712880671234	2354.86121161217
37	8	56426.38822176803	34.39712880671234	2304.8712116121696
37	9	56425.88822176803	33.39712880671234	2254.8929247994593
37	10	56425.38822176803	32.39712880671234	2204.9229247994595
37	11	56424.88822176803	31.397128806712338	2154.9529247994583
37	12	56424.38822176804	30.397128806712338	2104.982924799458
37	13	56423.88822176804	29.39712880671232	2055.0129247994582
37	14	56423.38822176804	28.39712880671232	2005.0429247994582
37	15	56422.88822176804	27.39712880671232	1955.0729247994582
37	16	56422.38822176804	26.397128806712338	1905.1029247994582
37	17	56421.88822176804	25.397128806712352	1855.132924799458
37	18	56421.38822176804	24.397128806712352	1805.162924799459
37	19	56420.88822176804	23.39712880671235	1755.192924799459
37	20	56420.38822176804	22.397128806712352	1705.2229247994596
37	21	56419.88822176804	21.397128806712352	1655.2487227003617
37	22	56419.38822176804	20.397128806712352	1605.2687227003616
37	23	56418.88822176804	19.397128806712363	1555.2887227003612
37	24	56418.38822176804	18.397128806712363	1505.3087227003605
37	25	56417.88822176804	17.39712880671236	1455.3287227003605
37	26	56417.38822176804	16.39712880671237	1405.3487227003593
37	27	56416.88822176804	15.397128806712363	1355.3687227003593
37	28	56416.38822176804	14.397128806712363	1305.3887227003593
37	29	56415.88822176804	13.397128806712363	1255.4087227003592
37	30	56415.38822176804	12.397128806712352	1205.4287227003595
37	31	56414.88822176804	11.397128806712352	1155.4487227003594
37	32	56414.38822176804	10.397128806712352	1105.4687227003603
37	33	56413.88822176804	9.397128806712344	1055.488722700361
37	34	56413.38822176804	8.397128806712352	1005.5087227003612
37	35	56412.88822176804	7.397128806712335	955.52872270036
37	36	56412.38822176804	6.397128806712335	905.548722700361
37	37	56411.88822176804	5.397128806712344	855.5687227003611
37	38	56411.38822176804	4.397128806712351	805.5887227003611
37	39	56410.88822176804	3.397128806712351	755.6087227003611
37	40	56410.38822176804	2.397128806712351	705.6287227003611
37	41	56409.88822176804	1.3971288067123464	655.6487227003611
37	42	56409.38822176804	0.3971288067123464	605.6687227003611
37	43	56408.88822176804	0.602871193287649	555.6887227003612
37	44	56408.38822176804	1.6028711932876398	505.70872270035994
37	45	56407.88822176804	2.6028711932876387	455.7287227003599
37	46	56407.38822176804	3.602871193287648	405.74872270036167
37	47	56406.88822176804	4.602871193287639	355.7687227003611
37	48	56406.38822176804	5.602871193287648	305.7887227003611
37	49	56405.88822176804	6.602871193287648	255.8087227003611
38	-50	59788.88822176804	92.8971288067123	5247.11612263761
38	-49	59788.38822176804	91.89712880671233	5197.286122637611
38	-48	59787.88822176804	90.89712880671233	5147.456122637611
38	-47	59787.38822176804	89.89712880671233	5097.626122637609
38	-46	59786.88822176804	88.89712880671233	5047.79612263761
38	-45	59786.38822176804	87.8971288067123	4997.966122637612
38	-44	59785.88822176804	86.8971288067123	4948.136122637612
38	-43	59785.38822176804	85.8971288067123	4898.306122637612
38	-42	59784.88822176804	84.8971288067123	4848.476122637611
38	-41	59784.38822176805	83.8971288067123	4798.646122637611
38	-40	59783.88822176805	82.8971288067123	4748.816122637614
38	-39	59783.38822176805	81.8971288067123	4698.986122637614
38	-38	59782.88822176805	80.8971288067123	4649.156122637612
38	-37	59782.38822176805	79.8971288067123	4599.326122637612
38	-36	59781.88822176805	78.8971288067123	4549.496122637612
38	-35	59781.38822176805	77.8971288067123	4499.666122637612
38	-34	59780.88822176805	76.8971288067123	4449.836122637613
38	-33	59780.38822176805	75.8971288067123	4400.006122637613
38	-32	59779.88822176805	74.8971288067123	4350.176122637614
38	-31	59779.38822176805	73.8971288067123	4300.346122637614
38	-30	59778.88822176805	72.8971288067123	4250.516122637614
38	-29	59778.38822176805	71.8971288067123	4200.686122637613
38	-28	59777.88822176805	70.8971288067123	4150.856122637613
38	-27	59777.38822176805	69.8971288067123	4101.0261226376115
38	-26	59776.88822176805	68.8971288067123	4051.1961226376125
38	-25	59776.38822176805	67.89712880671233	4001.366122637612
38	-24	59775.88822176805	66.89712880671233	3951.536122637612
38	-23	59775.38822176805	65.89712880671233	3901.7061226376113
38	-22	59774.88822176805	64.89712880671233	3851.876122637612
38	-21	59774.38822176805	63.897128806712324	3802.0461226376124
38	-20	59773.88822176805	62.897128806712324	3752.216122637613
38	-19	59773.38822176805	61.897128806712324	3702.386122637613
38	-18	59772.88822176805	60.897128806712324	3652.5561226376135
38	-17	59772.38822176805	59.897128806712324	3602.726122637612
38	-16	59771.88822176805	58.897128806712324	3552.8961226376123
38	-15	59771.38822176805	57.89712880671231	3503.0661226376124
38	-14	59770.88822176805	56.89712880671231	3453.2361226376124
38	-13	59770.38822176805	55.89712880671231	3403.4061226376125
38	-12	59769.88822176805	54.897128806712324	3353.5761226376135
38	-11	59769.38822176805	53.897128806712324	3303.7461226376136
38	-10	59768.88822176805	52.897128806712324	3253.9161226376127
38	-9	59768.38822176805	51.897128806712324	3204.0798025681925
38	-8	59767.88822176805	50.897128806712324	3154.2198025681923
38	-7	59767.38822176805	49.897128806712296	3104.359802568192
38	-6	59766.88822176805	48.89712880671231	3054.499802568192
38	-5	59766.38822176805	47.897128806712324	3004.618238753755
38	-4	59765.88822176805	46.897128806712324	2954.688238753755
38	-3	59765.38822176805	45.897128806712324	2904.7582387537536
38	-2	59764.88822176805	44.897128806712324	2854.7812116121695
38	-1	59764.38822176805	43.897128806712345	2804.7912116121693
38	0	59763.88822176805	42.897128806712345	2754.8012116121695
38	1	59763.38822176805	41.89712880671234	2704.8112116121692
38	2	59762.88822176805	40.89712880671234	2654.8212116121695
38	3	59762.38822176805	39.897128806712324	2604.831211612169
38	4	59761.88822176805	38.897128806712324	2554.8412116121685
38	5	59761.38822176805	37.897128806712324	2504.8512116121688
38	6	59760.88822176805	36.897128806712324	2454.8612116121685
38	7	59760.38822176805	35.897128806712324	2404.8712116121683
38	8	59759.88822176805	34.897128806712324	2354.881211612168
38	9	59759.38822176805	33.89712880671234	2304.8912116121683
38	10	59758.88822176805	32.89712880671234	2254.901211612168
38	11	59758.38822176805	31.897128806712338	2204.9229247994576
38	12	59757.88822176805	30.897128806712338	2154.9529247994574
38	13	59757.38822176805	29.897128806712338	2104.9829247994576
38	14	59756.88822176805	28.897128806712338	2055.0129247994573
38	15	59756.38822176805	27.897128806712338	2005.0429247994575
38	16	59755.88822176805	26.897128806712338	1955.0729247994575
38	17	59755.38822176805	25.897128806712345	1905.1029247994575
38	18	59754.88822176805	24.89712880671235	1855.1329247994574
38	19	59754.38822176805	23.89712880671235	1805.1629247994576
38	20	59753.88822176805	22.89712880671237	1755.1887227003597
38	21	59753.38822176805	21.897128806712352	1705.2087227003597
38	22	59752.88822176805	20.897128806712363	1655.2287227003603
38	23	59752.38822176805	19.897128806712363	1605.2487227003603
38	24	59751.88822176805	18.897128806712363	1555.2687227003614
38	25	59751.38822176805	17.897128806712352	1505.2887227003607
38	26	59750.88822176805	16.897128806712352	1455.3087227003602
38	27	59750.38822176805	15.897128806712344	1405.3287227003602
38	28	59749.88822176805	14.897128806712344	1355.3487227003602
38	29	59749.38822176805	13.897128806712344	1305.3687227003602
38	30	59748.88822176805	12.897128806712352	1255.3887227003602
38	31	59748.38822176805	11.897128806712344	1205.4087227003602
38	32	59747.88822176805	10.897128806712344	1155.4287227003604
38	33	59747.38822176805	9.897128806712344	1105.448722700359
38	34	59746.88822176805	8.897128806712344	1055.468722700359
38	35	59746.38822176805	7.897128806712353	1005.4887227003614
38	36	59745.88822176805	6.897128806712344	955.50872270036
38	37	59745.38822176805	5.897128806712344	905.5287227003611
38	38	59744.88822176805	4.897128806712342	855.548722700361
38	39	59744.38822176805	3.8971288067123497	805.5687227003611
38	40	59743.88822176805	2.897128806712351	755.5887227003611
38	41	59743.38822176805	1.897128806712351	705.6087227003611
38	42	59742.88822176805	0.897128806712351	655.6287227003611
38	43	59742.38822176805	0.10287119328764902	605.6487227003611
38	44	59741.88822176805	1.1028711932876307	555.6687227003611
38	45	59741.38822176805	2.1028711932876205	505.68872270035996
38	46	59740.88822176805	3.1028711932876205	455.70872270035994
38	47	59740.38822176805	4.10287119328763	405.7287227003599
38	48	59739.88822176805	5.10287119328763	355.7487227003611
38	49	59739.38822176805	6.102871193287621	305.7687227003611
39	-50	63122.38822176804	93.3971288067123	5298.06612263761
39	-49	63121.88822176804	92.3971288067123	5248.23612263761
39	-48	63121.38822176804	91.3971288067123	5198.406122637611
39	-47	63120.88822176804	90.39712880671233	5148.576122637611
39	-46	63120.38822176804	89.39712880671233	5098.746122637611
39	-45	63119.88822176804	88.39712880671233	5048.916122637611
39	-44	63119.38822176804	87.3971288067123	4999.086122637611
39	-43	63118.88822176804	86.3971288067123	4949.256122637612
39	-42	63118.38822176804	85.3971288067123	4899.426122637612
39	-41	63117.88822176804	84.3971288067123	4849.596122637612
39	-40	63117.38822176804	83.3971288067123	4799.766122637611
39	-39	63116.88822176804	82.3971288067123	4749.936122637611
39	-38	63116.38822176804	81.3971288067123	4700.106122637611
39	-37	63115.88822176804	80.3971288067123	4650.2761226376115
39	-36	63115.38822176804	79.3971288067123	4600.446122637612
39	-35	63114.88822176804	78.3971288067123	4550.616122637612
39	-34	63114.38822176804	77.3971288067123	4500.786122637614
39	-33	63113.88822176804	76.3971288067123	4450.956122637614
39	-32	63113.38822176804	75.3971288067123	4401.1261226376155
39	-31	63112.88822176804	74.3971288067123	4351.296122637616
39	-30	63112.38822176804	73.3971288067123	4301.466122637616
39	-29	63111.88822176804	72.3971288067123	4251.636122637613
39	-28	63111.38822176804	71.3971288067123	4201.806122637613
39	-27	63110.88822176804	70.3971288067123	4151.976122637611
39	-26	63110.38822176804	69.3971288067123	4102.146122637611
39	-25	63109.88822176804	68.3971288067123	4052.316122637611
39	-24	63109.38822176804	67.3971288067123	4002.486122637609
39	-23	63108.88822176804	66.39712880671235	3952.656122637609
39	-22	63108.38822176804	65.39712880671235	3902.8261226376108
39	-21	63107.88822176804	64.39712880671233	3852.9961226376104
39	-20	63107.38822176804	63.397128806712324	3803.1661226376127
39	-19	63106.88822176804	62.397128806712324	3753.336122637612
39	-18	63106.38822176804	61.397128806712324	3703.5061226376124
39	-17	63105.88822176804	60.397128806712324	3653.676122637613
39	-16	63105.38822176804	59.39712880671229	3603.8461226376116
39	-15	63104.88822176804	58.397128806712274	3554.016122637612
39	-14	63104.38822176804	57.39712880671229	3504.1861226376122
39	-13	63103.88822176804	56.39712880671231	3454.3561226376123
39	-12	63103.38822176804	55.39712880671231	3404.498238753752
39	-11	63102.88822176804	54.397128806712324	3354.568238753752
39	-10	63102.38822176804	53.397128806712324	3304.638238753753
39	-9	63101.88822176804	52.397128806712324	3254.7082387537525
39	-8	63101.38822176804	51.39712880671231	3204.7312116121702
39	-7	63100.88822176804	50.397128806712296	3154.7412116121704
39	-6	63100.38822176804	49.39712880671231	3104.7512116121707
39	-5	63099.88822176804	48.39712880671231	3054.761211612169
39	-4	63099.38822176804	47.397128806712324	3004.7712116121693
39	-3	63098.88822176804	46.39712880671231	2954.7812116121695
39	-2	63098.38822176804	45.39712880671231	2904.7912116121693
39	-1	63097.88822176804	44.397128806712324	2854.8012116121695
39	0	63097.38822176804	43.39712880671232	2804.8112116121692
39	1	63096.88822176804	42.39712880671232	2754.8212116121695
39	2	63096.38822176804	41.39712880671232	2704.831211612169
39	3	63095.88822176804	40.39712880671234	2654.8412116121694
39	4	63095.38822176804	39.39712880671234	2604.8512116121688
39	5	63094.88822176804	38.39712880671234	2554.8612116121685
39	6	63094.38822176804	37.39712880671234	2504.8712116121687
39	7	63093.88822176804	36.39712880671234	2454.8812116121685
39	8	63093.38822176804	35.39712880671234	2404.8912116121683
39	9	63092.88822176804	34.39712880671234	2354.901211612168
39	10	63092.38822176804	33.39712880671234	2304.9112116121682
39	11	63091.88822176804	32.39712880671234	2254.921211612168
39	12	63091.38822176804	31.397128806712338	2204.931211612168
39	13	63090.88822176804	30.397128806712338	2154.9529247994574
39	14	63090.38822176804	29.397128806712338	2104.9829247994576
39	15	63089.88822176804	28.397128806712338	2055.0129247994573
39	16	63089.38822176804	27.397128806712338	2005.0429247994587
39	17	63088.88822176804	26.397128806712345	1955.0729247994586
39	18	63088.38822176804	25.397128806712338	1905.1029247994586
39	19	63087.88822176804	24.397128806712338	1855.1287227003609
39	20	63087.38822176804	23.39712880671235	1805.1487227003608
39	21	63086.88822176804	22.397128806712352	1755.1687227003608
39	22	63086.38822176804	21.397128806712352	1705.1887227003608
39	23	63085.88822176804	20.397128806712352	1655.2087227003608
39	24	63085.38822176804	19.397128806712352	1605.2287227003615
39	25	63084.88822176804	18.397128806712352	1555.2487227003614
39	26	63084.38822176804	17.397128806712352	1505.2687227003614
39	27	63083.88822176804	16.397128806712352	1455.2887227003614
39	28	63083.38822176804	15.397128806712352	1405.3087227003607
39	29	63082.88822176804	14.397128806712352	1355.3287227003602
39	30	63082.38822176804	13.397128806712352	1305.3487227003602
39	31	63081.88822176804	12.397128806712352	1255.3687227003602
39	32	63081.38822176804	11.397128806712344	1205.3887227003604
39	33	63080.88822176804	10.397128806712344	1155.4087227003604
39	34	63080.38822176804	9.397128806712344	1105.4287227003604
39	35	63079.88822176804	8.397128806712344	1055.448722700359
39	36	63079.38822176804	7.397128806712335	1005.4687227003591
39	37	63078.88822176804	6.397128806712342	955.4887227003591
39	38	63078.38822176804	5.397128806712351	905.508722700359
39	39	63077.88822176804	4.397128806712359	855.5287227003611
39	40	63077.38822176804	3.39712880671236	805.548722700361
39	41	63076.88822176804	2.3971288067123693	755.5687227003611
39	42	63076.38822176804	1.3971288067123693	705.5887227003611
39	43	63075.88822176804	0.39712880671236916	655.6087227003623
39	44	63075.38822176804	0.6028711932876308	605.6287227003622
39	45	63074.88822176804	1.6028711932876296	555.6487227003611
39	46	63074.38822176804	2.60287119328763	505.6687227003611
39	47	63073.88822176804	3.6028711932876205	455.6887227003611
39	48	63073.38822176804	4.602871193287621	405.7087227003611
39	49	63072.88822176804	5.60287119328763	355.7287227003611
40	-50	66455.88822176805	93.89712880671233	5349.016122637612
40	-49	66455.38822176805	92.89712880671233	5299.186122637612
40	-48	66454.88822176805	91.89712880671233	5249.356122637612
40	-47	66454.38822176805	90.8971288067123	5199.526122637613
40	-46	66453.88822176805	89.8971288067123	5149.696122637614
40	-45	66453.38822176805	88.89712880671233	5099.866122637611
40	-44	66452.88822176805	87.89712880671233	5050.036122637611
40	-43	66452.38822176805	86.8971288067123	5000.206122637611
40	-42	66451.88822176805	85.8971288067123	4950.376122637609
40	-41	66451.38822176805	84.8971288067123	4900.54612263761
40	-40	66450.88822176805	83.8971288067123	4850.716122637612
40	-39	66450.38822176805	82.8971288067123	4800.886122637612
40	-38	66449.88822176805	81.8971288067123	4751.056122637612
40	-37	66449.38822176805	80.8971288067123	4701.226122637611
40	-36	66448.88822176805	79.8971288067123	4651.396122637611
40	-35	66448.38822176805	78.8971288067123	4601.566122637611
40	-34	66447.88822176805	77.8971288067123	4551.7361226376115
40	-33	66447.38822176805	76.8971288067123	4501.906122637612
40	-32	66446.88822176805	75.8971288067123	4452.076122637612
40	-31	66446.38822176805	74.8971288067123	4402.246122637612
40	-30	66445.88822176805	73.8971288067123	4352.416122637612
40	-29	66445.38822176805	72.8971288067123	4302.586122637613
40	-28	66444.88822176805	71.8971288067123	4252.756122637616
40	-27	66444.38822176805	70.8971288067123	4202.926122637615
40	-26	66443.88822176805	69.8971288067123	4153.096122637615
40	-25	66443.38822176805	68.8971288067123	4103.266122637615
40	-24	66442.88822176805	67.8971288067123	4053.4361226376145
40	-23	66442.38822176805	66.8971288067123	4003.606122637614
40	-22	66441.88822176805	65.8971288067123	3953.776122637614
40	-21	66441.38822176805	64.8971288067123	3903.946122637613
40	-20	66440.88822176805	63.897128806712324	3854.1161226376116
40	-19	66440.38822176805	62.897128806712324	3804.2645588231735
40	-18	66439.88822176805	61.89712880671231	3754.3645588231743
40	-17	66439.38822176805	60.89712880671231	3704.4645588231742
40	-16	66438.88822176805	59.897128806712274	3654.5645588231746
40	-15	66438.38822176805	58.897128806712274	3604.658238753752
40	-14	66437.88822176805	57.897128806712274	3554.681211612169
40	-13	66437.38822176805	56.89712880671229	3504.6912116121694
40	-12	66436.88822176805	55.89712880671229	3454.70121161217
40	-11	66436.38822176805	54.89712880671231	3404.71121161217
40	-10	66435.88822176805	53.89712880671231	3354.72121161217
40	-9	66435.38822176805	52.89712880671231	3304.7312116121693
40	-8	66434.88822176805	51.89712880671231	3254.7412116121704
40	-7	66434.38822176805	50.897128806712296	3204.7512116121707
40	-6	66433.88822176805	49.89712880671231	3154.7612116121704
40	-5	66433.38822176805	48.89712880671231	3104.7712116121706
40	-4	66432.88822176805	47.897128806712324	3054.7812116121704
40	-3	66432.38822176805	46.897128806712324	3004.7912116121706
40	-2	66431.88822176805	45.897128806712324	2954.8012116121704
40	-1	66431.38822176805	44.89712880671232	2904.8112116121706
40	0	66430.88822176805	43.89712880671234	2854.8212116121704
40	1	66430.38822176805	42.89712880671234	2804.831211612169
40	2	66429.88822176805	41.89712880671234	2754.8412116121694
40	3	66429.38822176805	40.89712880671234	2704.851211612169
40	4	66428.88822176805	39.89712880671234	2654.8612116121685
40	5	66428.38822176805	38.89712880671234	2604.8712116121687
40	6	66427.88822176805	37.89712880671234	2554.8812116121685
40	7	66427.38822176805	36.89712880671234	2504.89121161217
40	8	66426.88822176805	35.89712880671234	2454.90121161217
40	9	66426.38822176805	34.89712880671234	2404.91121161217
40	10	66425.88822176805	33.89712880671234	2354.9212116121694
40	11	66425.38822176805	32.89712880671234	2304.931211612169
40	12	66424.88822176805	31.897128806712338	2254.9412116121694
40	13	66424.38822176805	30.897128806712338	2204.951211612169
40	14	66423.88822176805	29.897128806712338	2154.9612116121693
40	15	66423.38822176805	28.897128806712338	2104.9829247994585
40	16	66422.88822176805	27.897128806712338	2055.0129247994587
40	17	66422.38822176805	26.897128806712338	2005.0429247994587
40	18	66421.88822176805	25.897128806712338	1955.068722700361
40	19	66421.38822176805	24.897128806712338	1905.088722700361
40	20	66420.88822176805	23.897128806712338	1855.1087227003609
40	21	66420.38822176805	22.897128806712352	1805.1287227003609
40	22	66419.88822176805	21.897128806712352	1755.1487227003608
40	23	66419.38822176805	20.89712880671237	1705.1687227003608
40	24	66418.88822176805	19.897128806712352	1655.1887227003608
40	25	66418.38822176805	18.897128806712352	1605.2087227003608
40	26	66417.88822176805	17.897128806712352	1555.2287227003608
40	27	66417.38822176805	16.897128806712352	1505.2487227003614
40	28	66416.88822176805	15.897128806712352	1455.2687227003614
40	29	66416.38822176805	14.897128806712352	1405.2887227003614
40	30	66415.88822176805	13.897128806712352	1355.3087227003614
40	31	66415.38822176805	12.897128806712352	1305.328722700361
40	32	66414.88822176805	11.897128806712344	1255.3487227003602
40	33	66414.38822176805	10.897128806712363	1205.3687227003604
40	34	66413.88822176805	9.897128806712363	1155.3887227003604
40	35	66413.38822176805	8.897128806712363	1105.4087227003604
40	36	66412.88822176805	7.897128806712353	1055.4287227003601
40	37	66412.38822176805	6.89712880671236	1005.4487227003602
40	38	66411.88822176805	5.897128806712359	955.4687227003602
40	39	66411.38822176805	4.897128806712351	905.4887227003602
40	40	66410.88822176805	3.897128806712351	855.5087227003602
40	41	66410.38822176805	2.897128806712351	805.5287227003603
40	42	66409.88822176805	1.8971288067123602	755.548722700361
40	43	66409.38822176805	0.8971288067123692	705.5687227003611
40	44	66408.88822176805	0.10287119328763084	655.5887227003611
40	45	66408.38822176805	1.1028711932876296	605.6087227003611
40	46	66407.88822176805	2.10287119328763	555.6287227003611
40	47	66407.38822176805	3.10287119328763	505.64872270036227
40	48	66406.88822176805	4.10287119328763	455.6687227003611
40	49	66406.38822176805	5.102871193287621	405.6887227003623
41	-50	69789.38822176805	94.39712880671232	5399.966122637612
41	-49	69788.88822176805	93.39712880671236	5350.136122637612
41	-48	69788.38822176805	92.39712880671236	5300.306122637612
41	-47	69787.88822176805	91.39712880671236	5250.476122637612
41	-46	69787.38822176805	90.39712880671236	5200.646122637613
41	-45	69786.88822176805	89.39712880671236	5150.816122637614
41	-44	69786.38822176805	88.39712880671232	5100.986122637611
41	-43	69785.88822176805	87.39712880671236	5051.156122637611
41	-42	69785.38822176805	86.39712880671236	5001.326122637611
41	-41	69784.88822176805	85.39712880671232	4951.496122637611
41	-40	69784.38822176805	84.39712880671232	4901.666122637611
41	-39	69783.88822176805	83.39712880671232	4851.836122637609
41	-38	69783.38822176805	82.39712880671232	4802.006122637612
41	-37	69782.88822176805	81.3971288067123	4752.176122637612
41	-36	69782.38822176805	80.3971288067123	4702.346122637612
41	-35	69781.88822176805	79.3971288067123	4652.516122637611
41	-34	69781.38822176805	78.3971288067123	4602.686122637611
41	-33	69780.88822176805	77.3971288067123	4552.856122637611
41	-32	69780.38822176805	76.3971288067123	4503.0261226376115
41	-31	69779.88822176805	75.3971288067123	4453.196122637612
41	-30	69779.38822176805	74.3971288067123	4403.366122637612
41	-29	69778.88822176805	73.3971288067123	4353.536122637612
41	-28	69778.38822176805	72.3971288067123	4303.706122637611
41	-27	69777.88822176805	71.3971288067123	4253.876122637612
41	-26	69777.38822176805	70.3971288067123	4204.024558823174
41	-25	69776.88822176805	69.3971288067123	4154.124558823174
